TweetText,id 
The best solution to all the entertainment award programs is to give all of them participation trophies &amp; call it a https://t.co/vyqqJqkLlx,0
I don't think I've ever seen Veep not win an award #GoldenGlobes,0
@donaldglover gets the awards for BEST DRESSED too!  Congrats on the #GoldenGlobes,0
Black people winning awards. THIS is why the Trumpflakes were afraid to watch #GoldenGlobes,0
RT @newhot899: YAY! @TraceeEllisRoss just won the award for 'Best TV Series Actress - Comedy or Musical' for 'Black-ish' (@black_ishABC) #G,0
I don't normally watch award shows but there's so much black magic on the #GoldenGlobes this year ,0
I love seeing a stage full of POC and women accepting an award. I hope this continues. #GoldenGlobes,0
"The award for Best TV series, Musical or Comedy goes to #Atlanta. #GoldenGlobes",0
Soooooo happy for @ChildishGambino. Atlanta got an award for Best TV Series: Musical or Comedy in its first season! #GoldenGlobes,0
"@goldenglobes award for best comedy or musical TV series goes to ""Atlanta.""",0
Just turned to the #GoldenGlobes after the game &amp; I think this is the 1st time I've actively watched ANY awards show.,0
If people think that surprise #GoldenGlobes award for the Tom Ford movie smells a little odd... https://t.co/qvaVvrxgIc,0
Tracey Ellisross: this award goes out to all the people of color...#GoldenGlobes camera operator: zooms in on all 5 PoC in the audience,0
"I guess I need to also watch Atlanta. Also, shout out to Tracee Ellis Ross for her award. Yes! #GoldenGlobes",0
I hope black people sweep up EVERY award tonight. #GoldenGlobes,0
And I would like to thank the producers for letting Timothy Olyphant present two awards in a row #bless #goldenglobes,0
The last nominee announced has won every award so far. #GoldenGlobes,0
"The #GoldenGlobes for Best TV Series - Musical or Comedy, goes to #Atlanta on FX. Donald Glover accepting award on behalf of cast &amp; crew.",0
YAY! @TraceeEllisRoss just won the award for 'Best TV Series Actress - Comedy or Musical' for 'Black-ish' ( https://t.co/b5PSTutC7u,0
"The award for best TV series, musical or comedy goes to 'Atlanta' #GoldenGlobes (Photo via Getty Images) https://t.co/qre3FFPPjF",0
Also Tracy's ass in that dress deserved its own award! #GoldenGlobes,0
"The award for Best TV series, Musical or Comedy goes to #Atlanta. #GoldenGlobes https://t.co/7nF3WSwncu",0
#GoldenGlobes got something right giving #Atlanta that award for best series. Can't wait for season 2,0
"Emma Stone is literally always my best-dressed at every award show. That shade of pink with her skin tone, it's unf https://t.co/YWefdpSGNe",0
Also Blackish is on my weekly watch list with modern family! Very well deserved award for Tracee! #GoldenGlobes,0
"The award for Best TV Series-Musical or Comedy goes to Atlanta, the brainchild of actor/director/producer Donald Glover. #GoldenGlobes",0
Wow the way I'm screaming you would think I PERSONALLY am out here winning some awards #GoldenGlobes,0
"The award for Best Actress in a TV Series, Musical or Comedy goes to Tracee Ellis Ross for #Blackish. #GoldenGlobes",0
Tracee Ellis Ross takes the #GoldenGlobes award for Best Actress in Comedy. https://t.co/NtwbQk5Q6i,0
#GoldenGlobes: Atlanta has won the award for Best TV Series- Musical or Comedy.,0
#Blackish is one of the best shows on TV! Congrats on the well deserved award @TraceeEllisRoss #GoldenGlobes,0
The award for Best Actress - TV Comedy goes to Tracee Ellis Ross for Blackish #GoldenGlobes,0
The #GoldenGlobes award for Best TV Series Comical or Musical goes to:   Atlanta    Congratulations to all!  ,0
#GoldenGlobes @Racheldoesstuff  should get an award for sexiest wink by nominee during reading of nominees.,0
@WeirdReport @goldenglobes I never watch an award show.,0
Atlanta won  best comedy so this awards show  is good #GoldenGlobes,0
Viola Davis. Taraji P. Henson. Tracee Ellis-Ross. Women of color keep giving the best awards speeches of our age. #GoldenGlobes,0
I would rather go through every challenge from the Saw movies than watch a single awards show. #GoldenGlobes,0
"RT @CaitNBCBoston: And the award for Best Actress in a TV Show, Comedy goes to Tracee Ellis-Ross for her role in Blackish #goldenglobes",0
Mahershala Ali won our Best Supporting Actor pollBut wow! Aaron-Taylor Johnson won the award at the #GoldenGlobes https://t.co/eedWg4tYOY,0
#GoldenGlobes Usually the best thing with awards shows is the opening monologue. I'm fast forwarding through this. Yuck.,0
"Last time a Black woman won the ""Best actress in a comedy"" award was 34 years ago, and winner was @msdebbieallen! #GoldenGlobes",0
"the award for Best Television Series, Musical/Comedy goes to ... ""Atlanta"" #GoldenGlobes",0
Retweeted Golden Globe Awards (@goldenglobes):Emma Stone and @VancityReynolds present the first award of the... https://t.co/Mm5Kd8OW6r,0
RT @jennyyangtv: YOOO. Category for best actress in TV comedy was STACKED. And should be the future of ALL awards. #GoldenGlobes @Racheldoe,0
"@goldenglobes As long as celebs get nasty about politics, I will not watch ANY award shows, or their performances.",0
"Famous for its open bar, the #GoldenGlobes are one of the most amusing award shows of the year. Here is proof. https://t.co/BJqNwWP7HV",0
The award for best actress in a tv comedy or musical goes to Tracee Ellis Ross for 'Blackish' (Photo via Getty Imag https://t.co/ycDoEf19Rv,0
Tracy Ellis Ross wins best actress for tv series. Dedicates the award to people of color who ideas aren't recognized.#GoldenGlobes,0
"Blackish just got a best actress award , maybe I've been sleeping on it. #GoldenGlobes",0
"Fantastic speech, and well deserved award. Watch this show! So smart, so funny. #GoldenGlobes https://t.co/IvEOt9aXb4",0
why not show clips from the winning show instead of forcing us to watch the award-winners knock chairs down to get to stage? #goldenglobes,0
Really hope the best new comedy show of the year Atlanta picks up some awards!#GoldenGlobes,0
#SAGAwards Red Carpet Bleacher Seat Auction ends in 30 minutes! Get your bids in now! https://t.co/NDIx4AWfIS @SAGawards #GoldenGlobes,0
I feel like Kerry Washington should win an award just for turning up and slaying the red carpet tbh #GoldenGlobes,0
"Every single award has been an upset, La La Land is somehow gonna lose Best Musical #GoldenGlobes",0
I wish every profession would have televised awards. Who is best at dental implants?  Who found biggest accounting errors? #GoldenGlobes,0
So the #GoldenGlobes have been a s**tshow production-wise so far. This is why we watch this meaningless awards show. And drunk celebs.,0
RT @liviee_rose: Honestly just waiting for Eddie Redmayne to present an award lol @_SophiaMari_ #GoldenGlobes,0
"I know @BetterCallSaul is still new, but I really hope it starts to win more awards. #GoldenGlobes",0
I never do good on the tv awards probably because I don't watch much TV. #GoldenGlobes,0
Glad that #BillyBobThornton won the best TV series actor #GoldenGlobes award. Loved his character in #Goliath,0
And the award for best drama goes to ... 2016 #goldenglobes https://t.co/UIipVTiHJe,0
@LovelymarisaT Yes I do. I think he will win the SAG award &amp; go on to #Oscars glory! #GoldenGlobes,0
Honestly just waiting for Eddie Redmayne to present an award lol @_SophiaMari_ #GoldenGlobes,0
"The award for Best Actress in a TV Series, Musical or Comedy goes to Tracee Ellis Ross for #Blackish. #GoldenGlobes https://t.co/q524JzIkfa",0
RT @IAmRobMadden: Congratulations to @TraceeEllisRoss on winning her award for Best Actress for a Comedy Series for #Blackish ! #GoldenGlob,0
They should deliver the award by drone so we don't have to watch everyone walking to the stage #GoldenGlobes,0
The award for Best Actress in a TV Series-Musical or Comedy goes to Tracee Ellis Ross for Blackish. #GoldenGlobes It's her first ever win.,0
#GoldenGlobes this is the 3rd award won by the last nominee announced. Definitely a trend,0
Am I the only one really looking forward to hearing who wins the Best Animated Picture award? Tight race for Disney movies! #GoldenGlobes,0
YOOO. Category for best actress in TV comedy was STACKED. And should be the future of ALL awards. #GoldenGlobes @Racheldoesstuff @IssaRae,0
My friend just asked me if the fix was in. The last nominee announced has won every award so far. #GoldenGlobes,0
The Best Actress in a Comedy Series award goes to Tracee Ellis Ross for #Blackish. Yay!! #GoldenGlobes,0
#GoldenGlobes #jimmyfallon hugh grant presents/announces award or just showed up to later pick up ho0kers on hollywood boulevard,0
Congratulations to @TraceeEllisRoss on winning her award for Best Actress for a Comedy Series for #Blackish ! #GoldenGlobes,0
Broadcast network #ABC takes an award as #TraceeEllisRoss wins best actress comedy. #blackish #GoldenGlobes,0
Before getting mad at who wins/loss tonight just remember the #GoldenGlobes gave Pia Zadora an award for this https://t.co/kODINvFtw2,0
"RT @Porscha_: so the #GoldenGlobes will have the best interstitials of any awards show ever. (also, who manages music for @npratc? #marryme",0
Thank god. They finally gave a best actress award to someone who isn't Julia Louis-Dreyfus #GoldenGlobes,0
RT @kayangrum: Twitter is the best place to watch an award show. #GoldenGlobes,0
"Jesus Fuck, guys. Aaron T Johnson won and you're getting mad at Trump?? Stop bringing politics to award shows. It's stupid. #GoldenGlobes",0
"Has anyone else noticed that for all of the awards so far, the last nominee listed is the winner? #GoldenGlobes #Awkward",0
"And the award for Best Actress in a TV Show, Comedy goes to Tracee Ellis-Ross for her role in Blackish #goldenglobes",0
"I would rather drink toilet water than watch an awards show. And yes, that includes the week of illness that would follow #GoldenGlobes",0
"Since I was born I watch the WHOLE awards season, and this Julia girl from VEEP is there every single fucking year #GOLDENGLOBES",0
"RT @RiaCKNW980: Next #GoldenGlobes award for Best Actress in a TV Series/Comedy goes to...Tracee Ellis Ross for Black-Ish. Her 1st win, fir",0
RT @WWLTV: Aaron Taylor-Johnson takes home the award for Best Supporting Actor in a Motion Picture #GoldenGlobes (Photo via Getty Images) h,0
"Next #GoldenGlobes award for Best Actress in a TV Series/Comedy goes to...Tracee Ellis Ross for Black-Ish. Her 1st win, first nod.",0
RT @COnassis: I actually think Natalie Portman in @Prada Will take home the award at the #GoldenGlobes tonight. https://t.co/qZIn2JgggV,0
"so the #GoldenGlobes will have the best interstitials of any awards show ever. (also, who manages music for @npratc https://t.co/JKh2KPWId1",0
"the award for Best Actress in a TV Series, Musical/Comedy goes to ... Tracee Ellis Ross for ""black-ish"" #GoldenGlobes",0
@JDMorgan I saw you present on the #GoldenGlobes You deserve more awards for playing Negan. You were perfect for the role!!!,0
RT @GuardianUS: Two awards in and the #GoldenGlobes have featured two upsets (and several Trump jokes)  live updates https://t.co/yflAY3h1,0
"I've never watched @CW_CrazyXGF, but I think Rachel Bloom deserves every award. #GoldenGlobes",0
"Since these awards are crooked anyway, what would it hurt to have HBO pay to have The Young Pope present Best Picture? #GoldenGlobes",0
And the award for best bumbling man goes to... Hugh Grant!#GoldenGlobes,0
@RichardGrenell @jimmyfallon @goldenglobes  I wish they'd learn. I'd just like to watch an awards show on a Sunday night without politics.,0
First award of the night goes to Nocturnal Animals. And all I can think about is Tom Ford's son and his monochrome wardrobe #GoldenGlobes,0
"If La La Land wins more awards tonight than Moonlight, I don't think the Golden Globes can get all smug with the Oscars #GoldenGlobes",0
RT @ETCanada: #AaronTaylorJohnson wins award for Supporting Actor at #GoldenGlobes and #BillyBobThorton takes a Best Actor award https://t.,0
Do you think the entertainers think they deserve an award show every year? #GoldenGlobes,0
The #GoldenGlobes is usually my favorite awards show. I think skipping this year bc of Fallon was a wise choice for my sanity.,0
"Annual reminder that the #GoldenGlobes are terrible, horrible, no good, very bad.Like, the worst awards show prob https://t.co/t2dlHBWnyg",0
RT @michelledtyree: Molten red carpet tonight at the Golden Globes! Metallics are scooping up all the awards for hottest style trend tonigh,0
"It's always magical when the @goldenglobes are on, because this award show recognizes the best of the best on planet Earth via #Hollywood!",0
So when does @BarackObama get the award for BEST PRESIDENT in American history? #sarcasm #GoldenGlobes @FoxNews @CNN @MSNBC @CBSNews,0
RT @TimeOutNewYork: Which movie or show do you think will win the most awards? #GoldenGlobes,0
You can't watch a award show without people mentioning race smh #GoldenGlobes,0
Jimmy Fallon is the best awards host ever #GoldenGlobes,0
RT @jloor: Congratulations to Rashid Tanus for his award on best spin-off series of Chispitas: Chispazos #goldenglobes,0
This best actor TV series-drama award already has a name on it : #RamiMalek  so WTF just happened ! I'm already disgusted at #GoldenGlobes,0
"If you're watching @goldenglobes on delay, activate subtitles before watching award for best actor/TV drama (no spoilers). #stillwonthelp",0
"LIVE: In the first award of #GoldenGlobes, Aaron Taylor-Johnson wins Best Supporting Actor for #NocturnalAnimals. https://t.co/zieoiNSFFv",0
#AaronTaylorJohnson wins award for Supporting Actor at #GoldenGlobes and #BillyBobThorton takes a Best Actor award https://t.co/jGRZYUokX5,0
Aaron Taylor-Johnson has won the trophy for Best Supporting Actor - first award of the night! #goldenglobes https://t.co/9TzoJ1g475,0
I think the #GoldenGlobes is the first awards ceremony I've watched from the very beginning,0
@goldenglobes @IMKristenBell @daxshepard1 the best Golden Globe awards by far! Jimmy Fallon is on time and funny as ever!,0
I don't think I'll ever be as cool as Billy Bob Thornton accepting an award whilst wearing shades #GoldenGlobes,0
Where can i watch the awards???! #GoldenGlobes,0
I just hope they don't announce that I won an award because I do not feel like flying out to give a speech. #GoldenGlobes,0
Two awards in and the #GoldenGlobes have featured two upsets (and several Trump jokes)  live updates https://t.co/yflAY3h13c,0
HFPA obviously doesn't watch #TheAmericans. Otherwise Matthew would've gotten the #GoldenGlobes award he deserves/has deserved since '13,0
RT @statusmagazine: First award of the night goes to Aaron Taylor-Johnson (Best Supporting Actor in a Motion Picture for Nocturnal Animals),0
Congratulations to Rashid Tanus for his award on best spin-off series of Chispitas: Chispazos #goldenglobes,0
RT @ohcpodcast: Just in case you haven't seen Priyanka // can we just give her an award for the dress #GoldenGlobes https://t.co/LYiUAIs,0
She's just FLAWLESS and he's perfectly handsome. Great people to present the first award. #GoldenGlobes https://t.co/1tZBE4u8Fi,0
RT @NewNowNext: First award for @nocturnalanimal (written/directed by Tom Ford)Aaron Taylor-Johnson wins Best Supporting Actor #goldenglob,0
RT @teetads: I just turned to the #GoldenGlobes to see Mahershala Ali NOT win the best supporting actor award for #Moonlight https://t.co/j,0
"RT @VoatKek: #GoldenGlobes I hope they give awards to cool black guys, I love black guys they are so cool!!! https://t.co/tnkkFybmae",0
The #GoldenGlobes are the best! It's basically just a room full of celebrities getting drunk at 5pm...oh and there's some awards I guess.,0
And the #GoldenGlobes award for best on-air drunk news personality goes to Don Lemon from #cnn - Congratulations,0
RT @GoldDerby: Congrats to #BillyBobThornton for winning the first TV award of the night! Read our #GoldenGlobes live blog: https://t.co/D,0
.@priyankachopra and @JDMorgan take the stage to present the next award! #GoldenGlobes https://t.co/15TueiW4gx,0
2 awards in and both my picks lost. Hope it turns around.  #GoldenGlobes,0
And the award for best [insert category] goes to...*Winner stumbles to stage*Prompter: Wrap it up. #GoldenGlobes in a nutshell,0
that was the best intro for a award show I've ever sEEN #GoldenGlobes,0
RT Which movie or show do you think will win the most awards? #GoldenGlobes TimeOutNewYork #nyc #ny,0
The #GoldenGlobes award for Best Actor in a TV Series Drama goes to Billy Bob Thornton for Goliath: https://t.co/ThOMldR6xB,0
And the first major award goes to @TOMFORD @nocturnalanimal. Best supporting actor @AaronTaylJohn. #GoldenGlobes,0
CONGRATZ @DonovanGoliath for ur #GoldenGlobes best actor award in a series ( Billy Bob is Santa),0
I love award shows. They show such amazing work and talent. Hope #LALALAND #LaLaLandMovie wins a ton @goldenglobes #GoldenGlobes,0
I hope the actor from night of wins the award his performance in the court drama was breathtaking  #GoldenGlobes,0
"Even though I am a Netflix fan, it's interesting to watch Amazon capture more awards than Netflix over the past year or so. #GoldenGlobes",0
Great opening by Jimmy Fallon. I hope it is a sign that La La Land will be winning a lot of awards tonight. #GoldenGlobes,0
RT @natashankpr: Loving that classic #hollywood red lip on #TracyEllisRoss at the #GoldenGlobes red carpet! Get the awards look w/ @beGlamm,0
That was so Mahershala Ali's award: Moonlight was the best movie of the year #TeamMahershalaAli #GoldenGlobes,0
What did you think of the #GoldenGlobes opening?! Will LaLaLand win the big award?! @wusa9 https://t.co/7S4XsYvY7R,0
Nothing exudes confidence like an acting nominee wearing a white tux to an awards show. #RyanGosling  #GoldenGlobes.,0
Can the Stranger Things kids just present every award? #GoldenGlobes,0
Ok golden globes did not start off strong and now I remember why I don't watch this particular award show #GoldenGlobes,0
And the (imaginary) award for best life choice goes to anyone who ordered food *before* settling in to watch the #GoldenGlobes live,0
Molten red carpet tonight at the Golden Globes! Metallics are scooping up all the awards for hottest style trend to https://t.co/KzebjRIGVk,0
#GoldenGlobes not having Ryans gosling and Reynolds present and award for handsome Canadian achievements is a missed opportunity,0
Okay. Not the people I thought were going to win so far and with this I want the HFPA to award Viggo Mortensen for Best Actor. #GoldenGlobes,0
Twitter is the best place to watch an award show. #GoldenGlobes,0
Waiting on Diego Luna to finally go out and present an award #GoldenGlobes,0
Can they just give Lilly the best dressed award every year?? #GoldenGlobes https://t.co/7uyqECQGIY,0
"When I watch an award show, I like seeing which clips are chosen for actors.  You're killing me, #GoldenGlobes.",0
#GoldenGlobes #FunFact - It costs upwards of $40k to send an actress to the awards show.  That's not including borrowed dress and jewelry!,0
"RT @Bossip: Wow, how many PA's do you think ever got a ""thanks"" at an award show? Classy move. #GoldenGlobes",0
Billy Bob Thornton just won a #GoldenGlobes award. But we all know his best moment was opening for ZZ Top in Starkville a few years ago.,0
Can someone tell me why #ChristineBarankski isn't @ the #GoldenGlobes? Still think she deserves an award for her portrayal of #MarthaMayWho,0
Actors who make millions require awards for validation and ego.Why do people watch this crap?There's HOCKEY on!#nhl@goldenglobes,0
Congrats to #BillyBobThornton for winning the first TV award of the night! Read our #GoldenGlobes live blog: https://t.co/SoLieNJXGp,0
And the award for Best Chair-Shuffling Walk to the Podium goes to... #GoldenGlobes #poorplacesettings,0
The best opening to an awards show I've ever seen... #GoldenGlobes,0
"I think all these people are pretty lucky to be there, calling any award show boring is ungrateful. They are nothing w/o them! #GoldenGlobes",0
RT @YNB: Let the award season begin! I'm hosting the @GoldenGlobes Red Carpet TONIGHT at 6 ET/3 PT. https://t.co/KWY1r4Ie4f #GoldenGlobes,0
RT @GoldDerby: Watch our live #GoldenGlobes show with 100% perfect award predictions -- https://t.co/akubfUnD4e https://t.co/ubRHeOanO2,0
RT @edd_gosbender: Charolastra power! They better present together an award #GoldenGlobes https://t.co/Zw3qoCrXOH,0
"RT @goldenglobes: Later, she's presenting an award but first @priyankachopra is catching up with us on the #GoldenGlobes Red Carpet! https:",0
Watch our live #GoldenGlobes show with 100% perfect award predictions -- https://t.co/akubfUnD4e https://t.co/ubRHeOanO2,0
"RT @SingStreetMovie: Best of luck at the #GoldenGlobes to our #SingStreet family. You've gotta grab the award and own it, and drive it home",0
@JudithLight has stole the #GoldenGlobes red carpet. End the show. Give her all the awards. GIVE HER THEM ALL. #onpoint #hairskindressYES,0
Surprise - Amy Adams wore another dark beaded dress to an awards ceremony. Groundbreaking. #GoldenGlobes https://t.co/0nOgXdFN6r,0
RT @BB8: Beep boop! *RT if you think BB-8 Should win a #GoldenGlobes award tonight!* https://t.co/4pKMzgJEAI,0
"RT @rossr122: #GoldenGlobes awards for millionaire liberal entertainers. No, thanks. #America #USA #TRUMP #MAGA https://t.co/9IAM4Bku4e",0
RT @Timobns: #GoldenGlobes- award season may be ruined by Hollywood's Trump hate...,0
RT @CourtneyBVance: Here we go! @goldenglobes get ready to hand the best dressed award to MY wife @ImAngelaBassett! #chainstillrockin https,0
@ZMURADofficial has the best dresses at every award show #goldenglobes,0
RT @nbcbayarea: Expect the unexpected. Here are 5 things to watch for during tonight's @GoldenGlobes awards show: https://t.co/Hcmfpu5oSo,0
"RT @jessicasara: Currently watching the #GoldenGlobes red carpet while eating a cheeseburger, a.k.a. my favorite way to watch an awards sho",0
I'm super ready for #GoldenGlobes Going to pick up a pizza &amp; beer. I love award shows so much you'd think I was actually gonna win myself ,0
RT @eddieronline: Eddie will be presenting the Best Film Comedy/Musical award alongside Jessica Chastain at the #GoldenGlobes ceremony toni,0
Don't care what anyone says. I love a good awards show and red carpet. I think it will always be glamorous and magical to me. #GoldenGlobes,0
I'm smiling like an idiot on my couch watching red carpet coverage...love awards season so much  #GoldenGlobes,0
@goldenglobes @award2017WATCH LIVEhttps://t.co/hknmEpNHcU,0
OK an awards show wouldn't be complete unless Amy Adams had a dress on one size too small... &amp; couldn't she have it https://t.co/sb2Li3MnnD,0
"EW: RT jessicasara: Currently watching the #GoldenGlobes red carpet while eating a cheeseburger, a.k.a. my favorite way to watch an awards ",0
And what's the best part of awards season?! The fashion of course  so gorg #goldenglobes #2017 https://t.co/EQLI8JWGB6,0
.@Twitter @goldenglobes #GoldenGlobes red carpet video stream is best I've seen for any awards show,0
RT @raider_truth: #GoldenGlobes Trump takes all the awards! Epic!  https://t.co/8j8FhOYKdX,0
"RT @tonyposnanski: The #GoldenGlobes is on NBC...So you know Trump already thinks the awards are rigged, the jokes are not funny, and he",0
@goldenglobes @award2017WATCH LIVE https://t.co/Hc3Izu4Osq,0
RT @layhercake: I live for red carpet fashion and award shows. #GoldenGlobes,0
"I never watch award shows, but I'll be watching the #GoldenGlobes because trumps heads don't want me to. #BoycottBreitbart",0
RT @Forbes: #GoldenGlobes by the numbers: a look into the awards show's past &amp; present feats https://t.co/6YpydfiEDy https://t.co/oqGirAU8FU,0
@jcase0 @goldenglobes Do you get an award for doing good work at your job? Do you get a golden globe? I didn't think so!,0
RT @jcase0: @goldenglobes Who the hell wants to watch a bunch of libtards give awards to themselves?,0
RT @awardslivefree: Golden Globes 2017 Live Stream Free: Watch Awards Show Online on NBC on January 8.Free-TV-Link::: https://t.co/p6mgkd6,0
The best part about the @goldenglobes is seeing what everyone is wearing....and JT of course! The awards start at 8 https://t.co/T2DLhIB1Y1,0
Stoked to see @blakelively and @VancityReynolds on the red carpet at award shows this season. That's one good looking couple. #GoldenGlobes,0
"RT jessicasara: Currently watching the #GoldenGlobes red carpet while eating a cheeseburger, a.k.a. my favorite way to watch an awards show",0
RT @tw1nsm0m: Friendly reminder that @JDMorgan will be presenting the Best TV Drama Actor award w/ Priyanka Chopra TONIGHT on NBC's #Golden,0
RT @TwitterMoments: Meryl Streep is nominated for best actress AND receiving the Cecil B DeMille award tonight.  #GoldenGlobes https://t.c,0
I'll be sick of award season soon enough but I'm enjoying watching the #GoldenGlobes red carpet!,0
RT @texasrighty: @GretchenInOK @Amyloukingery @goldenglobes @geosplace don't even watch their work much less their awards for same,0
Who you think is going to win the best motion picture award? #GoldenGlobes https://t.co/sq6JznfyyJ,0
@twitter should broadcast award shows and have a timeline like you're doing with the #GoldenGlobes red carpet! @jack @mrdonut,0
@priyankachopra is gonna present an award.  The most beautiful woman i've ever known. #PriyankaChopra #GoldenGlobes,0
"Watching Live on the Red Carpet-Golden Globe Award, and continuing to watch the awards ceremony! #GoldenGlobes",0
"Currently watching the #GoldenGlobes red carpet while eating a cheeseburger, a.k.a. my favorite way to watch an awards show red carpet.",0
@MissAmerica @Twitter @goldenglobes very low viewing. world doesn't want to watch a bunch of American White Racist get awards.dems sold it,0
Expect the unexpected. Here are 5 things to watch for during tonight's @GoldenGlobes awards show: https://t.co/Hcmfpu5oSo,0
Charolastra power! They better present together an award #GoldenGlobes https://t.co/Zw3qoCrXOH,0
"wanted 2watch more new movies b4 this award season, but it's either watch in cinema or wait eternity 4 VOD/disk, thx Hollywood #GoldenGlobes",0
Natalie Portman with her accesshollywood best dressed award. #goldenglobes @ Golden Globes Red https://t.co/yCuVSQLUo4,0
SurfaceMag: RT restthesoul: Real talk: The cast of ACSFX's Peo vs. OJ should win a group award for best dressed/looking. #GoldenGlobes,0
Things that should never win awards: E's Red Carpet Commentary #ItShouldBeCalledF #ForTheGradeIGiveTheirQuestions #GoldenGlobes,0
@goldenglobes Gonna miss the best award program Love from #India,0
RT @restthesoul: Real talk: The cast of @ACSFX's Peo vs. OJ should win a group award for best dressed/looking. #GoldenGlobes,0
RT @MusicChoice: Will @JTimberlake take home the award for Best Song at the #GoldenGlobes tonight? We're getting ready with the vid: https:,0
Going to watch the @goldenglobes to see if @deadpoolmovie wins the #comedymovieaward! Will anyone else watch?,0
RT @Latina: #GoldenGlobes glamour  @hereisgina should win an award for that dress alone! #IAmLatina https://t.co/mu9WssLlmD,0
@IssaRae is looking stunning on the #GoldenGlobes red carpet as she prepares to win her first award. https://t.co/BSnMUtdr6J,0
I need an agent. I'm looking to be a red carpet correspondent for the #GRAMMYs or next award show. #GoldenGlobes #pr,0
RT @POPSUGARBeauty: The 2017 @goldenglobes are coming! Get amped for this year's award show by seeing the best looks of years past https://,0
RT @hmpotc33: @goldenglobes @lilycollins  boycott these Goldn Peacock Liberal Douchd Bag awards. All Anti Trump and Anti American,0
don't watch these people who bash Americans and President Trumpgiving themselves awards  for not having to do an h https://t.co/3ldVc3eIGh,0
RT @JarettSays: I feel the loss of Joan Rivers most on award show days. The red carpet was most fun when she was ruling it with an iron wit,0
Why do people watch pre-awards shows? So pointless. @goldenglobes,0
"Fashion is the only reason to watch award shows. Make up, dresses, accessories, hair love all of it #GoldenGlobes",0
Love this!!!!!!!!! Best dress/style award @oliviaculpo #GoldenGlobes #redcarpet https://t.co/MgJZXk5IS0,0
#GoldenGlobes is an award show for the best geriatric breasts right?,0
@nbc @goldenglobes it's bullshit that I won't be able to stream NBC to watch the awards. I pay for ur channel yet I'm not able to watch my,0
RT @UpdatesOnCarrie: Throwback to the 2011 #GoldenGlobes! Don't forget to tune in to the award show tonight at 8 PM EST on NBC to watch Car,0
Wow. I forgot how boring red carpet shows are. Glad award show season is here again to remind me. #GoldenGlobes,0
if you don't live tweet an award show did you even really watch it ? #GoldenGlobes,0
LoVe watching the golden globes red carpet!!! @enews #GoldenGlobes #iwannabethere #awardsseason,0
"Later, she's presenting an award but first @priyankachopra is catching up with us on the #GoldenGlobes Red Carpet! https://t.co/t2e7RxwXKA",0
goldenglobes I hope you all win. All of you. *market for used golden globe awards on eBay crashes.,0
@goldenglobes @lilycollins  boycott these Goldn Peacock Liberal Douchd Bag awards. All Anti Trump and Anti American,0
@goldenglobes I hope you all win. All of you. *market for used golden globe awards on eBay crashes.,0
I'm so excited to watch the #GoldenGlobes tonight! I'm so jealous of all my coworkers going tonight. I love award season ,0
RT @MayorOfLA: Best of luck to @LaLaLand @VeepHBO @transparent_tv &amp; the 14 other films/TV shows made in LA up for 30+ total awards tonight,0
Make watching the #GoldenGlobes a healthy time - jump on the treadmill or bike &amp; watch the awards show while awarding your heart w/exercise!,0
"RT @OTheoryFitness: Without further ado, the award for Best Members Ever goes to #Orangetheory NATION! (you like us! you really like us!)",0
"Everyone seems so miserable on the red carpet tonight. Guys, the #GoldenGlobes is the award show that you get to get blackout drunk at.",0
#GoldenGlobes Trump takes all the awards! Epic!  https://t.co/8j8FhOYKdX,0
Real talk: The cast of @ACSFX's Peo vs. OJ should win a group award for best dressed/looking. #GoldenGlobes,0
"Oh I do love award season, watching the #redcarpet loving @lilycollins dress  #GoldenGlobes",0
"#GoldenGlobes. Red Carpet. Less dreaming this year. More visualising. Love a bit of awards glamour. Best of luck Ruth, Colin et al. #irish",0
For God so loved the world... globe... Golden Globes...church...bible. I think that makes sense.  #church #GoldenGlobes #awardseason,0
Watching the @goldenglobes red carpet &amp; getting excited by all fashion! Need 3 dresses #awardseason can't wait! #GoldenGlobes,0
"https://t.co/GFavnKMEbE  #goldenglobes, #herewego  #iheartawards, #bestfanarmy, #videomtv2016, #bestmusicvideo, #goldenglobes, Watch",0
I live for red carpet fashion and award shows. #GoldenGlobes,0
"What's the point of watching awards shows anymore? Honestly, after the red carpet,it's all political commentary. Th https://t.co/Qw40veNVOP",0
So excited Jimmy is hosting! This is going to b 1 of the best shows eva!! #loveawardseason #GoldenGlobes,0
"I'm a geek for the awards shows, so of course I'm watching the #GoldenGlobes #redcarpet Love #DrewBarrymore 's dress! Looks almost Egyptian!",0
RT @etalkCTV: We can all agree that the #GoldenGlobes are the best award show because of the open bar right?! #etalkGlobes https://t.co/rAo,0
RT @StreepReactions: OMG imagine if they got Hillary Clinton to present the Cecil B. DeMille award to Meryl. Not sure my heart could handle,0
The #GoldenGlobes have officially ended! Check to see which nominee took home the award for Best Original Song-Moti https://t.co/1ZDZxG98m2,0
RT @CanadaMoments: Meryl Streep is nominated for best actress AND receiving the Cecil B DeMille award tonight.  #GoldenGlobes https://t.co,0
awards season is the best season #goldenglobes,0
Did anybody tell Natalie they still let you have the award even if you don't dress like your character? https://t.co/BpVySxyrki,0
I'm so sad that I'm not gonna be able to watch the #GoldenGlobes! Come on @dish and @KSL5TV I LIVE for award season and you're ruining it!,0
